Application_ID,FICO_Score,Num_Inquiries,Utilization_Ratio,Num_Tradelines,Months_Oldest_Trade,Derogs_30DPD,Derogs_60DPD,Derogs_90DPD,Income,DTI_Ratio,Age,Residence_Type,Residence_Tenure,Loan_Purpose,Loan_Amount,Loan_Term,Is_Existing_Customer,Relationship_Tenure,Avg_Deposit_Balance,Prev_Bank_Delinquency,Unemployment_Rate,Interest_Rate,Consumer_Confidence,Derog_Any,Bureau_Thickness
A1000073,837,0,0.33,6,128,1,0,0,64847,0.17,37,Own,6,Credit Card,4132,48,0,0,0,0,4.7,2,100,1,Thick
A1000074,822,1,0.17,10,175,0,0,0,117637,0.32,26,Rent,1,Credit Card,12826,36,0,0,0,0,3.7,4,98,0,Thick
A1000075,829,1,0.21,16,205,2,0,0,81842,0.27,53,Rent,10,Other,10357,48,1,10,33888.01056,0,3.8,3.75,97,1,Thick
A1000076,813,2,0.06,9,221,0,0,0,107467,0.2,29,Rent,6,Credit Card,19264,24,0,0,0,0,4.7,2,100,0,Thick
A1000077,718,3,0.61,6,102,0,1,0,76809,0.36,25,Own,7,Other,21944,36,0,0,0,0,5,2,100,1,Thick
A1000078,600,5,0.9,9,20,0,0,0,43324,0.56,50,Rent,8,Debt Consolidation,6650,12,1,4,18683.9297,0,4,3.5,95,0,Thick
A1000079,709,2,0.44,8,106,0,0,0,66832,0.43,70,Rent,37,Auto,9456,36,0,0,0,0,5,2,100,0,Thick
A1000080,679,4,0.47,11,60,1,0,0,50790,0.37,29,Rent,9,Home Improvement,33936,36,0,0,0,0,4.7,2,100,1,Thick
A1000081,706,4,0.41,3,34,0,0,0,79658,0.38,22,Own,4,Credit Card,20798,36,1,99,29034.72292,0,4.5,2.5,98,0,Thin
A1000082,735,1,0.21,15,203,0,0,0,80719,0.21,44,Rent,3,Credit Card,31570,24,1,45,48793.33227,0,3.8,3.75,97,0,Thick
A1000083,818,0,0.33,15,96,0,0,0,140658,0.2,40,Own,2,Small Business,34124,36,0,0,0,0,5,1,105,0,Thick
A1000084,846,2,0.29,14,185,0,0,0,138317,0.32,44,Rent,11,Auto,4352,36,0,0,0,0,5,1,105,0,Thick
A1000085,835,2,0.29,8,80,1,0,0,132070,0.17,44,Rent,6,Debt Consolidation,27305,36,0,0,0,0,4.8,1.5,102,1,Thick
A1000086,646,8,0.73,10,26,0,3,0,34974,0.47,42,Rent,16,Home Improvement,20647,36,0,0,0,0,3.8,3.75,97,1,Thick
A1000087,654,4,0.85,5,47,2,1,0,30081,0.57,67,Rent,24,Auto,16872,12,1,75,24541.9904,0,4.8,1.5,102,1,Thick
A1000088,827,0,0.19,20,271,0,0,0,79848,0.2,56,Own,30,Home Improvement,21562,60,0,0,0,0,5.2,0.5,108,0,Thick
A1000089,715,2,0.69,7,95,0,1,1,57325,0.41,41,Own,17,Small Business,18921,24,1,91,11156.61195,0,3.7,4,98,1,Thick
A1000090,598,4,0.79,8,47,0,0,0,29517,0.46,56,Rent,8,Auto,16681,24,0,0,0,0,3.9,4,96,0,Thick
A1000091,825,0,0.29,9,49,1,0,0,103292,0.28,33,Rent,9,Credit Card,4877,60,1,113,44041.58145,0,4.3,3,96,1,Thick
A1000092,714,2,0.53,5,28,3,0,0,42444,0.44,21,Own,0,Small Business,22957,24,1,112,46375.9452,0,5,2,100,1,Thick
A1000093,597,6,0.75,2,27,0,0,0,47887,0.53,68,Own,18,Home Improvement,13659,24,0,0,0,0,5,2,100,0,Thin
A1000094,665,2,0.69,10,65,2,0,0,66269,0.42,38,Other,9,Home Improvement,1749,24,0,0,0,0,4,4,94,1,Thick
A1000095,760,2,0.32,8,211,1,0,0,113138,0.27,29,Own,7,Debt Consolidation,25485,36,0,0,0,0,4.7,2,100,1,Thick
A1000096,703,2,0.56,11,114,0,1,0,79047,0.44,30,Own,8,Credit Card,14461,48,1,116,25768.86575,0,4.3,3,96,1,Thick
A1000097,638,7,0.84,9,35,1,0,0,24323,0.53,21,Rent,0,Auto,23579,48,0,0,0,0,4,4,94,1,Thick
A1000098,640,5,0.89,7,29,4,0,1,21039,0.49,55,Own,22,Auto,26759,36,1,49,4932.249639,1,5,1,105,1,Thick
A1000099,679,4,0.53,9,53,0,0,0,70343,0.42,63,Own,1,Auto,5409,24,1,93,38509.00653,0,5.2,0.5,108,0,Thick
A1000100,731,2,0.13,6,83,0,0,0,112725,0.21,41,Own,4,Other,15486,36,1,41,29296.26592,0,5,1,105,0,Thick
A1000101,687,3,0.68,13,72,1,0,0,76428,0.4,45,Own,17,Home Improvement,15768,36,0,0,0,0,4.5,2.5,98,1,Thick
A1000102,686,3,0.47,6,66,0,1,0,76522,0.4,67,Rent,3,Credit Card,3591,48,0,0,0,0,5,1,105,1,Thick
A1000103,805,0,0.12,11,294,0,0,0,99739,0.34,36,Rent,9,Credit Card,24544,36,1,90,30615.67517,0,4.3,3,96,0,Thick
A1000104,840,1,0.16,6,192,0,0,0,101973,0.33,58,Rent,26,Credit Card,13857,36,0,0,0,0,4,4,94,0,Thick
A1000105,703,3,0.69,13,118,0,0,0,62122,0.38,67,Rent,11,Small Business,4849,36,0,0,0,0,5,2,100,0,Thick
A1000106,686,2,0.42,5,25,0,0,0,49010,0.43,52,Own,34,Home Improvement,1776,12,1,120,31209.44869,0,5,1,105,0,Thick
A1000107,830,0,0.23,12,97,0,0,0,83496,0.13,57,Own,14,Credit Card,6283,36,1,11,19279.52759,0,4,3.5,95,0,Thick
A1000108,816,2,0.05,10,69,0,0,0,132443,0.22,27,Rent,0,Auto,32162,24,0,0,0,0,4.8,1.5,102,0,Thick
A1000109,652,6,0.7,4,43,0,1,1,41564,0.45,45,Rent,17,Credit Card,10171,48,1,39,8960.062285,0,4,3.5,95,1,Thin
A1000110,831,1,0.26,17,296,0,0,0,90427,0.31,45,Own,21,Home Improvement,25908,12,1,63,12178.7811,0,3.7,4,98,0,Thick
A1000111,759,2,0.1,17,129,0,0,0,109807,0.28,69,Own,8,Auto,29244,36,0,0,0,0,4.8,1.5,102,0,Thick
A1000112,743,1,0.35,5,122,0,0,0,138240,0.25,36,Rent,5,Debt Consolidation,12108,24,0,0,0,0,5,1,105,0,Thick
A1000113,790,0,0.18,12,232,0,0,0,115194,0.17,40,Own,12,Credit Card,25896,48,0,0,0,0,5,1,105,0,Thick
A1000114,771,1,0.39,14,236,0,0,0,122784,0.18,45,Own,25,Credit Card,8463,60,0,0,0,0,4.7,2,100,0,Thick
A1000115,695,3,0.68,6,80,1,0,0,41763,0.45,61,Own,16,Debt Consolidation,28730,48,1,102,21047.93792,0,4.5,2.5,98,1,Thick
A1000116,694,4,0.53,3,70,1,0,0,73201,0.44,43,Own,19,Auto,27189,60,1,14,38678.74835,0,5,2,100,1,Thin
A1000117,786,2,0.25,12,162,0,0,0,89098,0.23,27,Own,1,Auto,10284,36,1,20,17903.40199,0,4.8,1.5,102,0,Thick
A1000118,841,2,0.21,7,124,0,0,0,72795,0.21,27,Rent,2,Small Business,16985,36,0,0,0,0,5,2,100,0,Thick
A1000119,609,5,0.75,7,31,0,1,0,46140,0.51,45,Own,6,Auto,5100,36,0,0,0,0,3.9,4,96,1,Thick
A1000120,837,1,0.23,15,200,0,0,0,74936,0.17,50,Rent,19,Small Business,6554,36,0,0,0,0,3.7,4,98,0,Thick
A1000121,756,2,0.1,17,156,0,0,0,126954,0.2,29,Own,7,Debt Consolidation,24529,60,1,23,28190.71622,0,4.7,2,100,0,Thick
A1000122,644,7,0.8,8,37,0,0,0,41399,0.52,23,Own,4,Credit Card,30971,36,0,0,0,0,3.9,4,96,0,Thick
A1000123,749,1,0.24,6,242,0,0,0,95112,0.29,62,Rent,19,Major Purchase,3112,36,0,0,0,0,5,2,100,0,Thick
A1000124,595,5,0.9,10,50,0,1,0,45415,0.57,29,Rent,3,Debt Consolidation,23991,36,0,0,0,0,4,4,94,1,Thick
A1000125,788,2,0.34,9,294,0,0,0,127425,0.35,62,Own,8,Auto,22108,48,0,0,0,0,4,3.5,95,0,Thick
A1000126,788,1,0.08,7,151,0,0,0,142288,0.2,52,Own,0,Major Purchase,7104,48,0,0,0,0,5,2,100,0,Thick
A1000127,648,7,0.91,8,23,0,0,0,33032,0.48,52,Rent,3,Auto,31119,12,0,0,0,0,3.7,4,98,0,Thick
A1000128,829,0,0.36,14,88,0,0,0,86518,0.35,26,Own,2,Auto,21021,48,0,0,0,0,4,4,94,0,Thick
A1000129,660,2,0.58,11,111,0,0,0,53986,0.4,48,Rent,15,Auto,26104,12,0,0,0,0,4.8,1.5,102,0,Thick
A1000130,597,5,0.86,3,10,1,0,0,32541,0.57,67,Own,9,Small Business,29992,48,0,0,0,0,3.7,4,98,1,Thin
A1000131,684,3,0.64,6,59,0,0,0,63038,0.45,63,Rent,13,Home Improvement,34392,24,1,37,39169.51297,0,4.7,2,100,0,Thick
A1000132,748,2,0.07,5,300,0,0,0,91599,0.22,69,Own,4,Auto,5425,12,1,54,18905.21068,0,4.3,3,96,0,Thick
A1000133,700,3,0.61,4,105,0,0,0,72836,0.43,53,Rent,9,Home Improvement,26606,36,0,0,0,0,3.9,4,96,0,Thin
A1000134,831,0,0.37,8,164,0,0,0,91278,0.11,65,Own,31,Other,34896,48,1,23,6852.707338,0,5,1,105,0,Thick
A1000135,715,2,0.63,3,66,1,0,0,57613,0.42,53,Own,31,Major Purchase,11936,36,1,74,31749.10881,0,4.7,2,100,1,Thin
A1000136,850,0,0.14,20,141,0,0,0,60336,0.11,62,Own,20,Auto,21967,24,1,71,40352.65884,0,4.7,2,100,0,Thick
A1000137,663,4,0.69,9,32,1,1,0,51753,0.37,26,Rent,0,Credit Card,20109,36,0,0,0,0,5,2,100,1,Thick
A1000138,846,2,0.32,12,86,0,0,0,85614,0.28,65,Rent,21,Auto,25659,48,0,0,0,0,4,4,94,0,Thick
A1000139,633,5,0.88,2,8,3,2,0,36122,0.59,58,Own,8,Debt Consolidation,26844,12,1,48,23464.4434,0,5,2,100,1,Thin
A1000140,786,1,0.3,15,129,0,0,0,101288,0.33,70,Rent,9,Auto,30462,36,0,0,0,0,4.7,2,100,0,Thick
A1000141,838,0,0.11,14,259,0,0,0,94735,0.31,43,Own,1,Debt Consolidation,18050,48,1,19,5469.432286,0,4.3,3,96,0,Thick
A1000142,695,2,0.64,5,39,0,0,1,56374,0.36,46,Own,20,Small Business,6507,36,0,0,0,0,4,4,94,1,Thick
A1000143,605,5,0.72,6,13,0,0,0,49572,0.55,67,Own,1,Credit Card,28961,24,0,0,0,0,5.2,0.5,108,0,Thick
A1000144,758,2,0.14,14,175,0,0,0,64541,0.25,29,Own,10,Major Purchase,17328,36,0,0,0,0,4,3.5,95,0,Thick
A1000145,682,3,0.5,12,88,0,0,0,71436,0.4,22,Rent,2,Auto,31912,36,0,0,0,0,3.9,4,96,0,Thick
A1000146,781,2,0.07,12,195,0,0,0,94934,0.23,41,Rent,22,Credit Card,2848,48,1,109,9511.889537,0,4.5,2.5,98,0,Thick
A1000147,672,2,0.55,4,31,0,0,0,72258,0.4,60,Own,8,Credit Card,12630,60,0,0,0,0,4.7,2,100,0,Thin
A1000148,756,1,0.39,16,228,1,0,0,74538,0.31,29,Other,11,Small Business,32929,36,0,0,0,0,5.2,0.5,108,1,Thick
A1000149,764,2,0.15,10,234,0,0,0,109595,0.18,59,Own,39,Auto,7822,60,1,99,48294.01307,0,3.7,4,98,0,Thick
A1000150,801,0,0.34,15,162,0,0,0,82005,0.26,27,Rent,0,Credit Card,28502,60,0,0,0,0,4.3,3,96,0,Thick
A1000151,816,2,0.28,12,89,0,0,0,73294,0.31,37,Other,2,Credit Card,25606,24,0,0,0,0,3.7,4,98,0,Thick
A1000152,843,2,0.11,18,88,0,0,0,64062,0.21,56,Rent,34,Credit Card,19449,24,0,0,0,0,4.8,1.5,102,0,Thick
A1000153,812,1,0.34,20,99,0,0,0,60500,0.21,46,Own,28,Debt Consolidation,6972,36,1,61,42344.68464,0,5,2,100,0,Thick
A1000154,834,1,0.14,13,192,0,0,0,65848,0.17,43,Rent,13,Other,15910,36,0,0,0,0,3.7,4,98,0,Thick
A1000155,640,7,0.77,7,60,2,0,1,38766,0.58,69,Own,10,Other,13630,24,1,87,49154.98344,0,3.9,4,96,1,Thick
A1000156,757,2,0.37,7,70,0,0,0,137994,0.16,50,Rent,0,Debt Consolidation,28498,24,0,0,0,0,4,4,94,0,Thick
A1000157,652,6,0.92,6,32,0,1,0,45544,0.47,32,Own,2,Debt Consolidation,27327,12,0,0,0,0,4.8,1.5,102,1,Thick
A1000158,841,0,0.17,14,127,0,0,0,95203,0.32,35,Own,14,Debt Consolidation,22028,24,0,0,0,0,4.3,3,96,0,Thick
A1000159,824,1,0.34,10,64,0,0,0,123499,0.29,33,Rent,7,Auto,4313,60,1,113,28864.94268,0,4.5,2.5,98,0,Thick
A1000160,700,2,0.51,12,81,0,1,0,48118,0.42,31,Rent,4,Debt Consolidation,6923,24,0,0,0,0,4,4,94,1,Thick
A1000161,608,7,0.83,1,36,3,1,0,42206,0.48,37,Rent,9,Debt Consolidation,19047,36,0,0,0,0,4.3,3,96,1,Thin
A1000162,797,2,0.19,8,49,0,0,0,148761,0.23,62,Rent,18,Credit Card,8084,36,0,0,0,0,4,3.5,95,0,Thick
A1000163,613,6,0.75,9,54,0,0,1,41499,0.56,67,Own,31,Other,18001,60,1,52,33365.98586,0,3.8,3.75,97,1,Thick
A1000164,776,1,0.37,16,177,0,0,0,149957,0.23,39,Own,4,Debt Consolidation,12997,60,0,0,0,0,4.5,2.5,98,0,Thick
A1000165,798,1,0.18,14,166,0,0,0,115112,0.3,60,Own,12,Home Improvement,26013,36,0,0,0,0,4.3,3,96,0,Thick
A1000166,771,2,0.36,19,84,0,0,0,104914,0.2,61,Other,20,Debt Consolidation,1308,36,0,0,0,0,4.7,2,100,0,Thick
A1000167,742,2,0.2,18,295,0,0,0,76961,0.25,54,Own,0,Debt Consolidation,17306,24,1,2,44708.31322,0,4.7,2,100,0,Thick
A1000168,798,0,0.15,14,164,0,0,0,81891,0.12,43,Rent,5,Small Business,27436,12,1,18,17793.90912,1,4.8,1.5,102,0,Thick
A1000169,697,3,0.61,15,28,0,0,0,73071,0.37,62,Rent,3,Debt Consolidation,28313,36,1,77,49739.33145,0,4.3,3,96,0,Thick
A1000170,722,0,0.28,13,207,0,0,0,99467,0.21,67,Rent,18,Auto,7964,36,0,0,0,0,4.7,2,100,0,Thick
A1000171,625,5,0.71,8,19,1,0,0,43050,0.51,26,Rent,7,Auto,6903,48,0,0,0,0,5,2,100,1,Thick
A1000172,689,2,0.43,5,29,1,0,0,59400,0.38,28,Own,0,Auto,10069,36,0,0,0,0,4,3.5,95,1,Thick
A1000173,614,6,0.9,3,13,1,3,0,48785,0.56,51,Rent,10,Auto,4843,60,0,0,0,0,4,4,94,1,Thin
A1000174,636,6,0.85,3,36,3,0,0,25939,0.54,37,Rent,0,Debt Consolidation,15679,60,0,0,0,0,5,2,100,1,Thin
A1000175,699,4,0.47,8,108,0,0,0,46241,0.39,60,Own,10,Home Improvement,31755,48,0,0,0,0,5,2,100,0,Thick
A1000176,804,0,0.24,17,151,0,0,0,96458,0.11,26,Rent,7,Credit Card,33595,48,0,0,0,0,5,2,100,0,Thick
A1000177,660,4,0.59,11,95,0,0,1,45956,0.43,24,Rent,6,Home Improvement,32007,48,0,0,0,0,5,1,105,1,Thick
A1000178,674,4,0.69,7,94,0,0,0,40143,0.38,29,Rent,11,Debt Consolidation,8009,24,0,0,0,0,4.8,1.5,102,0,Thick
A1000179,768,1,0.07,8,245,0,0,0,104293,0.13,52,Own,3,Home Improvement,29364,48,0,0,0,0,3.9,4,96,0,Thick
A1000180,671,4,0.58,8,88,1,0,0,48413,0.36,39,Own,4,Auto,34573,24,1,32,14406.19812,1,4.5,2.5,98,1,Thick
A1000181,794,2,0.1,10,176,0,0,0,149995,0.19,63,Rent,34,Credit Card,28681,48,1,72,24538.1262,0,4.3,3,96,0,Thick
A1000182,734,0,0.39,13,85,0,0,0,86201,0.17,60,Rent,35,Major Purchase,26486,24,1,5,18575.43943,0,4.7,2,100,0,Thick
A1000183,663,4,0.49,11,30,0,0,0,65007,0.39,61,Rent,23,Debt Consolidation,13875,48,1,112,22710.12884,0,4,3.5,95,0,Thick
A1000184,589,8,0.73,1,33,0,0,0,26126,0.59,30,Own,5,Home Improvement,20736,36,1,1,17197.57665,0,4.5,2.5,98,0,Thin
A1000185,671,4,0.45,11,92,0,0,0,74118,0.36,69,Rent,30,Other,1576,24,1,43,18679.09341,0,3.8,3.75,97,0,Thick
A1000186,621,4,0.8,9,52,0,2,1,32496,0.59,53,Own,2,Credit Card,13616,36,0,0,0,0,4.3,3,96,1,Thick
A1000187,736,0,0.35,18,261,0,0,0,87627,0.27,25,Rent,2,Auto,22739,12,1,100,22326.65037,0,5,2,100,0,Thick
