FICO_Score,DTI_Ratio_Bin,Num_Inquiries,Utilization_Ratio_Bin,Income_Bin,Months_Oldest_Trade,Num_Tradelines,Derogs_30DPD,Derogs_60DPD,prediction_label
829,2,0,2,3,-0.054448962,14,0,0,0
660,3,2,3,1,0.25511205,11,0,0,0
597,4,5,4,0,-2.1987581,3,1,0,1
684,4,3,3,1,-0.54665,6,0,0,0
748,1,2,0,3,1.8033804,5,0,0,0
700,3,3,3,2,0.17937317,4,0,0,0
831,0,0,2,3,0.8178368,8,0,0,0
715,3,2,3,1,-0.41363716,3,1,0,0
850,0,0,0,1,0.59347296,20,0,0,0
663,2,4,3,1,-1.2082082,9,1,1,0
846,1,2,1,3,-0.08412508,12,0,0,0
633,4,5,4,0,-2.3527267,2,3,2,0
786,2,1,1,3,0.46529955,15,0,0,0
838,1,0,0,3,1.5498492,14,0,0,0
695,2,2,3,1,-1.0057652,5,0,0,0
605,4,5,4,1,-2.003467,6,0,0,1
758,1,2,0,2,0.9168492,14,0,0,0
682,3,3,2,2,-0.054448962,12,0,0,0
781,1,2,0,3,1.0854793,12,0,0,0
672,3,2,3,2,-1.2397184,4,0,0,0
756,1,1,2,2,1.3372396,16,1,0,0
764,0,2,0,4,1.3800188,10,0,0,0
801,1,0,1,3,0.79930186,15,0,0,0
816,1,2,1,2,-0.03979962,12,0,0,0
843,0,2,0,2,-0.054448962,18,0,0,0
812,0,1,1,1,0.10032018,20,0,0,0
834,0,1,0,2,1.0610404,13,0,0,0
640,4,7,4,0,-0.526953,7,2,0,0
757,0,2,2,4,-0.3422912,7,0,0,0
652,4,6,4,1,-1.2082082,6,0,1,0
841,2,0,0,3,0.44307587,14,0,0,0
824,1,1,1,4,-0.4505244,10,0,0,0
700,3,2,2,1,-0.16063978,12,0,1,0
608,4,7,4,0,-1.0889548,1,3,1,1
797,1,2,1,4,-0.75872314,8,0,0,0
613,4,6,4,0,-0.64903706,9,0,0,1
776,1,1,2,4,0.9343455,16,0,0,0
798,1,1,0,4,0.83620274,14,0,0,0
771,0,2,2,3,-0.11432155,19,0,0,0
742,1,2,1,2,1.7739166,18,0,0,0
798,0,0,0,3,0.8178368,14,0,0,0
697,2,3,3,2,-1.3389473,15,0,0,0
722,0,0,1,3,1.1804954,13,0,0,0
625,4,5,4,0,-1.6927325,8,1,0,0
689,2,2,2,1,-1.3050429,5,1,0,0
614,4,6,4,1,-2.003467,3,1,3,1
636,4,6,4,0,-1.0889548,3,3,0,0
699,3,4,2,1,0.21763667,8,0,0,0
804,0,0,1,3,0.6941667,17,0,0,0
660,3,4,3,1,0.045602895,11,0,0,0
674,2,4,3,0,0.031654894,7,0,0,0
768,0,1,0,3,1.4563484,8,0,0,0
671,2,4,3,1,-0.054448962,8,1,0,0
794,0,2,0,4,0.925616,10,0,0,0
734,0,0,2,3,-0.099156946,13,0,0,0
663,3,4,2,2,-1.2719823,11,0,0,0
589,4,8,4,0,-1.1774117,1,0,0,1
671,2,4,2,2,0.0034224484,11,0,0,0
621,4,4,4,0,-0.6919686,9,0,2,0
736,1,0,2,3,1.5628935,18,0,0,0
696,3,3,2,1,-0.2572626,13,0,0,0
797,0,1,0,4,0.8634423,5,0,0,0
721,1,2,1,4,0.43186545,7,0,0,0
650,4,4,4,0,-1.5634058,2,0,1,0
669,3,3,3,2,-1.4841233,5,0,0,0
597,4,6,4,1,-0.6919686,2,0,0,1
669,3,4,3,2,-0.9528924,7,0,0,0
690,2,3,2,1,-0.32493132,7,0,0,0
816,1,0,1,4,1.7857469,17,1,0,0
750,0,1,1,4,1.2788621,20,0,0,0
696,3,4,3,0,-1.1472927,7,0,0,0
656,4,7,4,0,-2.439649,2,0,2,0
753,1,0,2,4,0.9688968,18,0,0,0
824,0,2,1,3,1.0854793,5,0,0,0
630,4,8,4,0,-1.7873524,8,0,0,0
850,1,2,1,4,-0.03979962,6,0,0,0
734,1,1,0,3,0.07317262,14,0,0,0
821,1,2,0,4,1.7016364,7,0,0,0
692,2,2,3,1,0.0034224484,7,1,0,0
674,3,3,3,1,0.27967605,3,1,0,0
771,1,1,0,3,1.5628935,11,0,0,0
850,0,2,0,3,0.87244135,18,1,0,0
676,3,2,2,1,-0.39550495,12,0,0,0
605,4,5,4,0,-1.7873524,1,1,0,1
592,4,6,4,0,-0.9528924,9,3,0,1
834,0,1,1,2,1.6206784,9,0,0,0
683,3,3,2,3,-1.4095007,5,0,0,0
759,1,1,0,2,1.394095,12,0,0,0
689,3,4,3,2,-0.37757325,7,0,0,0
641,4,7,4,0,-1.6480852,10,2,0,0
788,0,0,0,4,-0.24076757,14,0,0,0
775,0,1,2,3,1.3227916,19,0,0,0
833,1,0,0,3,0.9688968,8,0,0,0
607,4,7,4,0,-0.60727006,3,0,0,1
681,2,4,2,0,-1.060676,11,0,0,0
691,3,4,2,1,-0.12962164,14,0,0,0
767,1,1,1,1,0.47631457,12,0,0,0
662,2,2,2,1,-0.7816473,10,0,0,0
735,1,1,1,4,1.5432985,6,0,0,0
695,3,4,3,2,-0.14506008,13,1,0,0
830,1,2,1,3,1.4495173,17,0,0,0
607,4,6,4,1,-0.9528924,9,1,0,1
673,3,3,2,0,0.27967605,14,0,1,0
750,1,2,2,3,-0.50749856,17,0,0,0
794,0,1,0,4,1.0280044,6,0,0,0
825,0,0,0,4,1.4563484,5,0,1,0
616,4,4,4,0,-2.439649,8,0,1,1
763,0,2,1,2,0.84532344,6,0,0,0
642,4,4,4,1,-1.1178174,9,1,1,0
716,3,2,3,2,-0.6919686,7,0,1,0
622,4,5,4,0,-0.979085,10,1,0,0
757,1,1,2,2,0.7899698,14,0,0,0
690,3,4,3,1,-0.32493132,13,0,0,0
832,1,1,2,4,0.75220025,12,0,0,0
611,4,4,4,0,-0.64903706,9,1,0,1
835,1,0,0,2,0.6644982,9,0,0,0
835,0,2,1,4,0.6242294,10,0,0,0
766,2,0,0,2,-0.71389526,13,0,0,0
695,2,2,2,1,-1.3389473,8,0,0,0
796,0,1,1,3,1.5758629,18,0,0,0
801,1,2,0,3,1.1649524,9,0,0,0
673,3,3,2,2,0.17937317,15,0,0,0
604,4,7,4,0,-0.80492795,1,0,0,1
804,0,0,0,3,0.5197491,5,2,0,0
780,0,1,0,4,0.0034224484,14,0,0,0
668,3,3,2,1,-1.0329545,11,0,1,0
769,0,1,1,3,0.32784268,8,0,0,0
663,2,4,2,1,-1.2719823,9,0,0,0
839,0,2,1,2,0.85440314,19,0,0,0
809,1,2,0,4,0.4872662,8,0,0,0
687,3,4,3,2,0.21763667,5,0,0,0
735,0,0,2,2,1.4288965,5,0,0,0
718,4,4,2,1,-0.2572626,11,1,1,0
831,0,0,1,4,1.0445877,11,0,0,0
826,2,2,1,4,1.1804954,18,0,0,0
653,4,4,4,0,-2.003467,6,1,3,0
694,2,2,3,3,-1.4462694,11,0,0,0
696,3,3,3,0,-1.3737476,12,0,0,0
613,4,7,4,1,-2.3527267,9,0,0,1
667,2,3,3,0,0.3514644,10,2,1,0
810,1,2,2,4,0.32784268,15,0,0,0
703,3,2,2,0,-1.060676,11,0,0,0
753,1,2,1,4,1.6646272,10,0,0,0
787,0,1,2,3,1.157138,11,0,0,0
661,2,4,2,2,0.23021418,3,0,0,0
843,1,1,0,2,0.6843268,14,0,1,0
679,3,4,3,2,-1.1472927,10,1,0,0
637,4,4,4,0,-1.2397184,1,0,1,0
731,1,0,0,3,1.6770301,6,0,0,0
755,1,0,1,3,0.50898266,10,0,0,0
661,2,2,2,2,0.29183605,4,0,1,0
699,3,3,2,1,0.045602895,3,0,0,0
758,1,1,1,4,1.2714531,10,1,0,0
664,3,4,3,1,-0.75872314,9,1,1,0
598,4,7,4,0,-1.9454509,6,1,0,1
674,3,4,3,1,0.07317262,5,2,1,0
655,4,4,4,0,-2.3527267,1,4,1,0
686,2,3,2,1,-1.4095007,4,0,0,0
805,0,1,1,4,1.483465,11,0,0,0
709,2,3,2,1,0.20497164,4,0,1,0
713,3,4,3,1,-0.50749856,11,0,0,0
691,3,4,3,1,-0.50749856,3,0,0,0
686,2,4,3,3,0.10032018,10,0,0,0
792,2,2,2,4,0.031654894,14,1,0,0
834,2,2,0,4,0.6941667,5,1,0,0
706,2,2,3,2,-0.9528924,3,0,0,0
688,4,3,2,1,0.1270603,8,0,1,0
591,4,7,4,0,-0.5868009,7,1,0,1
824,2,1,0,4,1.3444278,19,0,0,0
640,4,6,4,0,-0.73614305,8,1,0,0
724,0,0,0,3,1.633322,19,0,0,0
698,3,3,3,1,-0.48828,13,0,0,0
759,0,0,1,4,0.72339576,8,0,0,0
756,0,0,0,3,0.742645,7,0,0,0
710,3,2,3,1,-0.80492795,6,0,0,0
705,4,2,3,1,-1.4841233,11,2,0,0
686,3,3,2,1,-0.025272831,4,0,0,0
824,2,1,0,3,1.6646272,7,0,0,0
717,2,2,2,1,-0.2572626,12,0,0,0
669,2,3,3,2,0.16643678,6,2,0,0
672,3,3,3,1,-0.39550495,11,1,0,0
601,4,6,4,0,-0.64903706,8,0,1,1
731,1,1,1,2,1.442665,5,0,0,0
594,4,8,4,0,-0.7816473,8,2,0,1
772,1,2,0,3,0.59347296,14,1,0,0
677,3,4,3,0,-0.37757325,6,1,0,0
673,2,4,3,2,-0.19223528,12,2,0,0
714,2,3,3,2,0.25511205,7,0,0,0
786,1,0,1,3,1.7679788,6,0,0,0
848,1,2,2,2,0.9168492,13,0,0,0
587,4,4,4,0,-1.0889548,7,1,3,1
812,0,0,2,4,-0.73614305,17,1,0,0
677,3,3,3,0,-0.41363716,9,1,1,0
710,2,2,3,1,0.07317262,8,0,0,0
826,0,1,2,4,-0.6703525,12,1,0,0
595,4,7,4,0,-0.5665968,8,1,0,1
672,2,2,2,2,-0.64903706,7,0,1,0
663,3,3,3,1,0.23021418,12,2,0,0
676,3,3,3,1,-1.1178174,5,0,0,0
708,3,3,3,1,0.33969104,8,3,0,0
811,1,1,0,4,-0.19223528,9,0,0,0
847,0,1,0,4,0.6644982,8,0,0,0
753,2,2,0,3,1.4080815,6,0,0,0
759,0,1,1,2,1.6770301,14,0,0,0
665,3,3,3,0,0.25511205,13,1,1,0
718,3,4,3,0,-0.12962164,4,0,0,0
796,1,1,1,3,1.1804954,19,0,0,0
823,2,2,1,4,1.1727381,14,0,0,0
701,3,4,3,1,-0.7816473,11,0,0,0
820,0,0,1,2,1.7916396,18,0,0,0
826,0,2,2,4,0.79930186,16,0,0,0
795,2,2,1,4,1.4969003,16,0,0,0
773,0,0,0,4,0.57269466,13,0,0,0
709,2,2,3,2,0.1270603,11,0,0,0
626,4,7,4,0,-0.6919686,8,2,0,0
686,3,2,2,1,-0.010866237,15,0,0,0
590,4,5,4,0,-0.64903706,7,0,2,1
680,2,3,3,1,-0.92716724,12,1,0,0
752,2,1,0,4,0.9688968,14,0,0,0
732,2,1,0,4,0.8178368,5,0,0,0
693,2,4,3,1,-0.3422912,15,0,0,0
715,3,4,3,1,0.26743513,10,2,0,0
627,4,7,4,0,-0.92716724,6,0,0,0
607,4,7,4,0,-1.3389473,9,0,0,1
669,2,4,3,1,-0.29075122,9,0,0,0
649,4,8,4,0,-1.0329545,8,2,0,0
725,0,1,0,3,0.63437456,15,0,0,0
734,0,1,0,3,0.29183605,15,0,0,0
664,2,4,2,2,-0.5665968,3,0,0,0
694,4,4,3,2,-0.12962164,3,2,0,0
692,2,4,3,1,-0.48828,4,0,0,0
802,0,2,0,3,1.2264564,9,1,0,0
717,3,3,3,2,0.11374029,9,0,0,0
608,4,6,4,0,-0.71389526,8,2,0,1
609,4,6,4,1,-0.73614305,1,1,1,1
662,2,3,3,1,-1.4841233,8,0,0,0
655,4,6,4,1,-2.0647066,4,1,3,0
736,0,1,0,2,-0.4505244,18,0,0,0
703,3,3,3,0,-1.060676,4,0,0,0
831,2,1,0,4,-0.099156946,9,0,0,0
681,3,4,3,1,0.11374029,10,0,1,0
774,1,1,1,3,0.11374029,17,0,0,0
605,4,5,4,0,-1.3737476,3,2,0,1
781,1,2,0,4,1.633322,18,0,0,0
697,3,3,3,1,-0.6280126,8,0,0,0
671,3,4,3,1,-0.06922328,14,0,0,0
741,1,1,1,3,0.19221763,16,0,0,0
682,2,4,3,0,-1.1472927,13,1,1,0
755,2,0,1,4,1.5432985,14,0,1,0
695,3,3,2,2,-0.4505244,4,1,0,0
827,1,1,1,4,0.4872662,14,0,0,0
841,0,1,1,2,-0.32493132,14,0,0,0
670,3,3,2,1,-0.979085,4,0,0,0
689,2,2,3,1,0.1270603,9,1,0,0
830,0,2,0,4,0.6644982,8,0,0,0
589,4,6,4,0,-1.5634058,3,0,0,1
737,1,0,1,2,-0.12962164,19,0,0,0
717,2,4,2,2,-0.025272831,13,0,0,0
724,0,0,0,4,1.2936044,11,0,0,0
595,4,6,4,0,-1.2397184,1,1,0,1
593,4,8,4,0,-0.8770442,2,0,1,1
779,1,0,0,4,0.44307587,8,0,0,0
681,2,4,3,1,-0.025272831,3,1,0,0
671,3,2,3,2,-0.7816473,4,0,2,0
770,0,2,0,3,1.0854793,14,0,0,0
687,3,3,3,1,0.031654894,5,1,0,0
848,1,1,2,4,0.64446735,16,0,0,0
691,3,4,2,2,0.33969104,9,0,0,0
743,1,1,1,4,0.9603132,7,1,0,0
808,0,0,2,3,1.3227916,17,0,1,0
766,2,1,1,4,0.045602895,11,0,0,0
780,1,0,0,4,1.42198,13,1,0,0
807,1,1,1,3,1.157138,17,0,0,0
841,0,0,0,4,-0.6919686,15,0,0,0
678,2,2,3,3,0.30391634,12,0,0,0
742,0,2,0,2,1.6770301,15,0,0,0
684,3,4,3,2,-0.6703525,9,0,0,0
660,2,4,2,1,-0.20825747,9,0,0,0
669,2,4,3,3,0.27967605,15,0,0,0
608,4,5,4,0,-1.4462694,7,4,1,1
802,2,0,2,4,0.82704073,14,0,0,0
829,1,0,0,4,0.01759544,20,1,0,0
684,3,4,2,1,0.20497164,13,0,0,0
831,1,0,0,3,0.6941667,10,0,0,0
766,1,1,0,1,1.0854793,9,0,0,0
688,3,4,2,1,0.1270603,8,0,0,0
761,0,1,1,4,1.0028788,9,0,0,0
783,0,2,0,2,-0.4505244,18,0,0,0
711,2,3,3,2,0.031654894,7,0,0,0
702,2,4,3,1,0.31591818,3,0,0,0
742,0,1,2,3,-0.39550495,7,0,0,0
751,0,0,2,4,1.3515925,5,0,0,0
813,1,0,1,2,-0.010866237,17,0,0,0
798,1,0,2,4,-0.48828,20,0,0,0
632,4,4,4,0,-1.6480852,5,1,0,0
792,0,1,1,2,-0.03979962,6,0,0,0
747,0,1,1,1,-0.50749856,12,0,0,0
611,4,5,4,0,-0.73614305,2,2,1,1
798,2,0,0,4,-0.4692907,20,0,0,0
840,2,0,1,3,1.7440741,13,0,0,0
596,4,4,4,0,-1.7391007,4,2,2,1
676,4,3,3,2,-1.0057652,14,2,0,0
739,0,2,0,3,0.6843268,17,0,0,0
731,0,0,1,4,1.7138414,13,0,0,0
795,2,2,1,3,0.16643678,16,0,0,0
608,4,8,4,0,-1.8902892,7,1,1,1
761,1,2,1,3,-0.11432155,7,0,0,0
741,0,2,1,3,1.7620257,5,0,0,0
731,1,0,1,2,-0.11432155,18,0,0,0
748,0,1,0,3,-0.20825747,15,0,0,0
678,3,3,3,1,-0.32493132,13,2,0,0
594,4,6,4,0,-1.9454509,6,0,0,1
847,1,2,1,4,0.64446735,12,0,0,0
809,1,0,0,4,1.5628935,9,0,0,0
747,1,1,1,4,-0.6280126,10,0,0,0
688,2,2,2,0,-1.3389473,13,0,0,0
614,4,5,4,0,-0.8526121,7,0,0,1
739,1,1,0,4,-0.03979962,14,0,0,0
799,2,1,2,1,0.45422027,11,0,0,0
838,2,0,2,2,1.6458956,12,0,0,0
819,0,2,1,3,1.0692184,9,0,0,0
682,2,4,3,1,-0.11432155,7,2,0,0
825,0,2,0,4,1.4010993,6,0,0,0
839,0,2,0,2,1.4495173,17,0,0,0
728,1,0,2,4,1.4901928,16,0,0,0
702,2,2,2,1,-0.39550495,9,2,0,0
757,1,2,1,3,-0.71389526,15,0,0,0
768,1,0,1,4,0.55169076,11,0,0,0
708,2,2,3,1,-0.82857823,8,0,0,0
686,3,4,3,1,0.17937317,4,0,0,0
639,4,7,4,0,-0.60727006,6,0,0,0
656,4,8,4,0,-0.9528924,4,4,0,0
700,3,4,3,3,-0.8770442,11,2,0,0
709,2,4,3,1,-0.7816473,7,0,0,0
766,0,1,2,2,0.6644982,11,0,0,0
765,1,2,2,4,1.7857469,8,0,0,0
813,2,0,0,2,-0.35983697,12,0,0,0
612,4,6,4,0,-0.9018904,2,2,0,1
810,2,0,1,4,1.7620257,6,0,0,0
800,0,2,0,2,0.14028195,15,0,0,0
701,3,3,2,2,-0.75872314,8,0,0,0
616,4,7,4,0,-1.0057652,9,0,1,1
836,1,0,2,4,-0.6280126,8,0,0,0
731,0,1,0,2,1.3082471,15,0,0,0
702,3,2,3,1,-0.08412508,13,2,0,0
846,0,2,0,2,0.05944148,17,0,0,0
659,4,7,4,0,-1.1774117,5,0,0,0
590,4,5,4,0,-1.0329545,7,0,0,1
666,3,2,2,0,-1.3389473,3,0,0,0
772,1,2,1,3,-0.30775276,5,0,0,0
787,0,0,1,2,1.1016152,20,0,0,0
622,4,6,4,0,-0.7816473,5,1,0,0
825,1,0,0,3,0.24270552,5,0,0,0
647,4,6,4,0,-0.9018904,7,1,3,0
643,4,5,4,0,-0.8526121,5,1,0,0
755,2,2,1,3,1.7560573,9,0,0,0
745,2,2,0,3,1.2862458,18,0,0,0
833,1,2,1,3,0.5622213,19,0,0,0
795,1,1,0,2,0.83620274,5,0,0,0
850,1,2,0,2,-0.14506008,20,0,0,0
675,2,2,3,1,-0.2739225,10,0,0,0
771,1,1,1,4,0.6037792,20,0,0,0
717,2,3,3,2,0.31591818,10,0,0,0
755,1,2,0,3,-0.43197513,17,1,0,0
713,2,2,3,2,-0.6703525,5,0,0,0
784,0,2,0,2,1.1492949,16,0,0,0
769,1,2,2,2,0.11374029,8,0,0,0
755,0,2,0,2,1.0692184,7,0,0,0
664,4,2,3,1,-0.025272831,6,2,0,0
735,0,2,0,3,0.21763667,6,0,0,0
777,0,1,0,4,-0.6703525,12,1,0,0
667,2,4,3,2,-0.35983697,8,0,0,0
